incident_id,case_number,incident_datetime,incident_type_primary,incident_description,clearance_type,address_1,address_2,city,state,zip,country,latitude,longitude,created_at,updated_at,location,hour_of_day,day_of_week,parent_incident_type
210692623,2013-00014619,07/31/2013 03:52:00 PM,HS 11377 FEL - POSS CONTROLLED SUBSTANCE,HS 11377 FEL - POSS CONTROLLED SUBSTANCE,,SCHMIDT LN & NAVELLIER ST,,EL CERRITO,CA,,,37.9182,-122.301,08/01/2013 07:10:07 AM,04/15/2015 07:14:01 AM,POINT (-122.301 37.9182),15,Wednesday,Drugs
214049531,2013-00014990,08/04/2013 10:45:00 PM,HS 11377 FEL - POSS CONTROLLED SUBSTANCE,HS 11377 FEL - POSS CONTROLLED SUBSTANCE,,SAN PABLO AVE & PORTOLA DR,,EL CERRITO,CA,,,37.9127,-122.31,08/06/2013 07:10:05 AM,08/21/2015 08:35:16 AM,POINT (-122.31 37.9127),22,Sunday,Drugs
804735967,2017-00009073,05/09/2017 01:40:36 PM,ACCIDENT,ACCIDENT,,CARLSON BLVD,,EL CERRITO,CA,,,37.9035,-122.306,05/10/2017 07:09:51 AM,11/05/2017 07:10:24 AM,POINT (-122.306 37.9035),13,Tuesday,Traffic
220517907,2013-00015551,08/13/2013 10:13:00 AM,VC 23222 B POSS MARIJUANA IN VEHICLE,VC 23222 B POSS MARIJUANA IN VEHICLE,,EASTSHORE BLVD & POTRERO AVE,,EL CERRITO,CA,,,37.9209,-122.317,08/14/2013 07:10:12 AM,03/16/2016 07:15:50 AM,POINT (-122.317 37.9209),10,Tuesday,Traffic
234059166,2013-00015970,08/19/2013 10:40:00 AM,HS 11377 FEL - POSS CONTROLLED SUBSTANCE,HS 11377 FEL - POSS CONTROLLED SUBSTANCE,,POTRERO AVE & SAN PABLO AVE,,EL CERRITO,CA,,,37.9207,-122.315,09/02/2013 07:10:21 AM,03/19/2015 07:11:08 AM,POINT (-122.315 37.9207),10,Monday,Drugs
234059181,2013-00016706,08/29/2013 01:18:00 PM,PC 459 BURGLARY/BREAKING AND ENTERING,PC 459 BURGLARY/BREAKING AND ENTERING,,2300 Block CARQUINEZ AVE,,EL CERRITO,CA,,,37.9342,-122.313,09/02/2013 07:10:21 AM,08/18/2015 10:36:36 AM,POINT (-122.313 37.9342),13,Thursday,Breaking & Entering
403851846,2014-00004633,09/01/2013 12:00:00 AM,PC 487 G/THFT:$/LABOR/PROP $400+,PC 487 G/THFT:$/LABOR/PROP $400+,,2600 Block FRANCISCO WAY,,EL CERRITO,CA,,,37.9373,-122.313,04/03/2014 07:11:23 AM,07/14/2016 07:13:38 AM,POINT (-122.313 37.9373),0,Sunday,Theft
236191123,2013-00016994,09/02/2013 06:44:00 PM,VC 10851 TAKE VEH W/O OWNER CONSNT,VC 10851 TAKE VEH W/O OWNER CONSNT,,7400 Block STOCKTON AVE,,EL CERRITO,CA,,,37.9125,-122.298,09/05/2013 07:10:18 AM,08/18/2015 10:36:37 AM,POINT (-122.298 37.9125),18,Monday,Theft of Vehicle
236956914,2013-00017200,09/05/2013 11:10:00 AM,PC 459 BURGLARY/BREAKING AND ENTERING,PC 459 BURGLARY/BREAKING AND ENTERING,,6500 Block BLAKE ST,,EL CERRITO,CA,,,37.9224,-122.314,09/06/2013 07:10:22 AM,04/03/2015 07:17:39 AM,POINT (-122.314 37.9224),11,Thursday,Breaking & Entering
239788012,2013-00017263,09/06/2013 01:01:00 PM,PC 211 ROBBERY FIREARM,PC 211 ROBBERY FIREARM,,10400 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.9089,-122.307,09/10/2013 07:10:19 AM,01/30/2015 10:00:52 AM,POINT (-122.307 37.9089),13,Friday,Robbery
242437788,2013-00017554,09/11/2013 05:10:00 AM,PC 647 F DISORD CONDUCT:UI/DRUG,PC 647 F DISORD CONDUCT:UI/DRUG,,5000 Block CUTTING BLVD,,EL CERRITO,CA,,,37.9255,-122.32,09/13/2013 07:10:16 AM,08/02/2016 07:13:33 AM,POINT (-122.32 37.9255),5,Wednesday,Disorder
251303636,2013-00017606,09/11/2013 04:48:00 PM,HS 11357 A POS CONCENTRATED CANNABIS,HS 11357 A POS CONCENTRATED CANNABIS,,SANTA CLARA AVE & LASSEN ST,,EL CERRITO,CA,,,37.8994,-122.305,09/24/2013 07:10:19 AM,03/16/2016 07:15:51 AM,POINT (-122.305 37.8994),16,Wednesday,Drugs
246564477,2013-00017728,09/13/2013 12:14:00 PM,HS 11377 FEL - POSS CONTROLLED SUBSTANCE,HS 11377 FEL - POSS CONTROLLED SUBSTANCE,,MOESER LN & LEXINGTON AVE,,EL CERRITO,CA,,,37.912,-122.307,09/18/2013 07:10:18 AM,08/21/2015 08:35:16 AM,POINT (-122.307 37.912),12,Friday,Drugs
245459355,2013-00017747,09/13/2013 05:00:00 PM,PC 211 ROBBERY STRONG ARM,PC 211 ROBBERY STRONG ARM,,SAN DIEGO ST & CARLSON BLVD,,EL CERRITO,CA,,,37.9011,-122.304,09/17/2013 07:10:20 AM,03/10/2016 08:13:26 AM,POINT (-122.304 37.9011),17,Friday,Robbery
257308484,2013-00018160,09/20/2013 02:11:00 AM,VC 23152 A DUI ALCOHOL/DRUGS,VC 23152 A DUI ALCOHOL/DRUGS,,9800 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.899,-122.302,10/02/2013 07:10:24 AM,08/21/2015 08:35:16 AM,POINT (-122.302 37.899),2,Friday,Traffic
252870908,2013-00018255,09/21/2013 03:55:00 PM,HS 11357 B POSS MARIJUANA -28.5 GRMS,HS 11357 B POSS MARIJUANA -28.5 GRMS,,6300 Block FAIRMOUNT AVE,,EL CERRITO,CA,,,37.901,-122.301,09/26/2013 07:10:23 AM,03/16/2016 07:15:53 AM,POINT (-122.301 37.901),15,Saturday,Drugs
260867900,2013-00019138,10/04/2013 11:58:00 PM,HS 11378 POSS CNTL SUB FOR SALE,HS 11378 POSS CNTL SUB FOR SALE,,SAN PABLO AVE & BURLINGAME AVE,,RICHMOND,CA,,,37.9122,-122.309,10/06/2013 07:10:29 AM,03/09/2016 08:14:05 AM,POINT (-122.309 37.9122),23,Friday,Drugs
808433954,2017-00011122,06/06/2017 02:23:08 AM,ACCIDENT,ACCIDENT,,CARLSON BLVD,,EL CERRITO,CA,,,37.9019,-122.305,06/07/2017 07:09:23 AM,12/03/2017 08:11:51 AM,POINT (-122.305 37.9019),2,Tuesday,Traffic
262206001,2013-00019223,10/06/2013 01:45:00 PM,PC 488 PETTY THEFT W/PRIORS $50-$199,PC 488 PETTY THEFT W/PRIORS $50-$199,,1000 Block EL CERRITO PLZ,,EL CERRITO,CA,,,37.9007,-122.299,10/08/2013 07:10:32 AM,08/02/2016 07:13:33 AM,POINT (-122.299 37.9007),13,Sunday,Theft
275986397,2013-00019439,10/09/2013 01:44:00 PM,PC 488 PETTY THEFT/GRAND THEFT $400 AND OVER,PC 488 PETTY THEFT/GRAND THEFT $400 AND OVER,,6900 Block STOCKTON AVE,,EL CERRITO,CA,,,37.9101,-122.301,10/25/2013 07:10:29 AM,05/06/2015 07:13:30 AM,POINT (-122.301 37.9101),13,Wednesday,Theft
281533327,2013-00020075,10/17/2013 10:09:00 PM,HS 11377 MIS - POSSESS CONTROLED SUBSTANCE,HS 11377 MIS - POSSESS CONTROLED SUBSTANCE,,1500 Block ELM ST,,EL CERRITO,CA,,,37.9205,-122.311,11/01/2013 07:10:29 AM,03/09/2016 08:14:06 AM,POINT (-122.311 37.9205),22,Thursday,Drugs
285510205,2013-00020581,10/25/2013 04:55:00 PM,HS 11357 B POSS MARIJUANA -28.5 GRMS,HS 11357 B POSS MARIJUANA -28.5 GRMS,,3400 Block SANTA CLARA AVE,,EL CERRITO,CA,,,37.8986,-122.305,11/06/2013 08:10:33 AM,03/17/2016 07:20:31 AM,POINT (-122.305 37.8986),16,Friday,Drugs
283094991,2013-00021085,11/02/2013 04:42:00 AM,HS 11377 FEL - POSS CONTROLLED SUBSTANCE,HS 11377 FEL - POSS CONTROLLED SUBSTANCE,,SAN PABLO AVE & WALL AVE,,EL CERRITO,CA,,,37.9279,-122.32,11/03/2013 07:10:36 AM,04/15/2015 07:14:02 AM,POINT (-122.32 37.9279),4,Saturday,Drugs
285510440,2013-00021095,11/02/2013 12:28:00 PM,HS 11378 POSS CNTL SUB FOR SALE,HS 11378 POSS CNTL SUB FOR SALE,,MOESER LN & SAN PABLO AVE,,EL CERRITO,CA,,,37.9112,-122.309,11/06/2013 08:10:35 AM,04/15/2015 07:14:03 AM,POINT (-122.309 37.9112),12,Saturday,Drugs
288083002,2013-00021168,11/03/2013 07:32:00 PM,HS 11377 FEL - POSS CONTROLLED SUBSTANCE,HS 11377 FEL - POSS CONTROLLED SUBSTANCE,,CARLSON BLVD & SANTA CRUZ AVE,,RICHMOND,CA,,,37.9084,-122.309,11/09/2013 08:10:42 AM,04/15/2015 07:14:03 AM,POINT (-122.309 37.9084),19,Sunday,Drugs
308811081,2013-00021196,11/04/2013 11:57:00 AM,PC 368 THEFT:ELD/DEP ADULT $400+,PC 368 THEFT:ELD/DEP ADULT $400+,,900 Block RICHMOND ST,,EL CERRITO,CA,,,37.9122,-122.304,12/06/2013 08:10:48 AM,08/05/2015 01:32:32 PM,POINT (-122.304 37.9122),11,Monday,Family Offense
287202196,2013-00021371,11/07/2013 06:02:00 AM,PC 243 E1 BAT:SPOUSE/EX SP/DATE/ETC,PC 243 E1 BAT:SPOUSE/EX SP/DATE/ETC,,3400 Block BELMONT AVE,,EL CERRITO,CA,,,37.8985,-122.306,11/08/2013 08:10:38 AM,07/07/2015 07:13:18 AM,POINT (-122.306 37.8985),6,Thursday,Assault
314922257,2013-00021449,11/08/2013 05:06:00 PM,VC 23222 B POSS MARIJUANA IN VEHICLE,VC 23222 B POSS MARIJUANA IN VEHICLE,,SAN PABLO AVE & BART PATH,,EL CERRITO,CA,,,37.9303,-122.322,12/14/2013 08:10:51 AM,03/16/2016 07:15:54 AM,POINT (-122.322 37.9303),17,Friday,Traffic
290873638,2013-00021652,11/11/2013 10:36:00 PM,HS 11377 FEL - POSS CONTROLLED SUBSTANCE,HS 11377 FEL - POSS CONTROLLED SUBSTANCE,,CARLSON BLVD & BUTTE ST,,RICHMOND,CA,,,37.9094,-122.311,11/13/2013 08:10:47 AM,06/05/2015 07:14:37 AM,POINT (-122.311 37.9094),22,Monday,Drugs
298582491,2013-00022091,11/18/2013 12:14:00 PM,HS 11359 POSS MARIJUANA FOR SALE,HS 11359 POSS MARIJUANA FOR SALE,,500 Block ASHBURY AVE,,EL CERRITO,CA,,,37.9058,-122.295,11/22/2013 08:10:39 AM,08/21/2015 08:35:16 AM,POINT (-122.295 37.9058),12,Monday,Drugs
301685926,2013-00022433,11/23/2013 08:05:00 PM,PC 245 A1 FORCE/ADW NOT FIREARM:GBI,PC 245 A1 FORCE/ADW NOT FIREARM:GBI,,10200 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.9043,-122.304,11/26/2013 08:10:44 AM,06/27/2016 07:13:16 AM,POINT (-122.304 37.9043),20,Saturday,Assault with Deadly Weapon
311449375,2013-00022968,12/03/2013 01:45:00 PM,PC 451 ARSON COMMUNITY PUBLIC,PC 451 ARSON COMMUNITY PUBLIC,,1000 Block NAVELLIER ST,,EL CERRITO,CA,,,37.9157,-122.3,12/10/2013 08:10:57 AM,05/19/2015 07:20:50 AM,POINT (-122.3 37.9157),13,Tuesday,Arson
308811092,2013-00023084,12/05/2013 10:47:00 AM,HS 11357 A POS CONCENTRATED CANNABIS,HS 11357 A POS CONCENTRATED CANNABIS,,SAN PABLO AVE & JEFFERSON AVE,,RICHMOND,CA,94530,,37.9170791,-122.3126818,12/06/2013 08:10:48 AM,03/09/2016 08:14:06 AM,POINT (-122.3126818 37.9170791),10,Thursday,Drugs
313045445,2013-00023447,12/11/2013 01:10:00 PM,PC 211 ROBBERY FIREARM,PC 211 ROBBERY FIREARM,,10000 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.9006,-122.303,12/12/2013 08:10:53 AM,08/02/2016 07:13:33 AM,POINT (-122.303 37.9006),13,Wednesday,Robbery
332994301,2013-00023762,12/16/2013 12:59:00 PM,PC 488 PETTY THEFT W/PRIORS $50-$199,PC 488 PETTY THEFT W/PRIORS $50-$199,,11400 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.9226,-122.316,01/08/2014 08:11:01 AM,04/15/2015 07:14:04 AM,POINT (-122.316 37.9226),12,Monday,Theft
320193931,2013-00024092,12/20/2013 08:45:00 PM,HS 11359 POSS MARIJUANA FOR SALE,HS 11359 POSS MARIJUANA FOR SALE,,SAN PABLO AVE & CUTTING BLVD,,EL CERRITO,CA,,,37.9254,-122.319,12/21/2013 08:10:54 AM,08/02/2016 07:13:34 AM,POINT (-122.319 37.9254),20,Friday,Drugs
108205642,2012-00006827,04/23/2012 07:08:00 PM,HS 11378 POSS CNTL SUB FOR SALE,HS 11378 POSS CNTL SUB FOR SALE,,1500 Block MONTEREY ST,,RICHMOND,CA,,,37.9092569993551,-122.31964106569,04/25/2012 07:09:37 AM,06/18/2018 08:36:32 PM,POINT (-122.31964106569 37.9092569993551),19,Monday,Drugs
328885258,2013-00024705,12/30/2013 10:37:00 AM,"PC 594 FEL - VANDALISM, DEFACE/DAMAGE/DESTROY +$400","PC 594 FEL - VANDALISM, DEFACE/DAMAGE/DESTROY +$400",,11500 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.9238,-122.317,01/03/2014 08:10:59 AM,05/26/2015 07:20:38 AM,POINT (-122.317 37.9238),10,Monday,Property Crime
327871158,2013-00024863,12/31/2013 08:45:00 PM,VC 23152 A DUI:ALCOHOL/DRUGS,VC 23152 A DUI:ALCOHOL/DRUGS,,CARLSON BLVD & PANAMA AVE,,RICHMOND,CA,,,37.9071,-122.308,01/02/2014 08:10:53 AM,04/01/2015 07:14:00 AM,POINT (-122.308 37.9071),20,Tuesday,Traffic
345919542,2014-00001238,01/17/2014 09:00:00 AM,PC 488 PETTY THEFT/GRAND THEFT $400 AND OVER,PC 488 PETTY THEFT/GRAND THEFT $400 AND OVER,,10700 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.9137,-122.31,01/23/2014 08:11:04 AM,06/28/2016 07:13:24 AM,POINT (-122.31 37.9137),9,Friday,Theft
344382465,2014-00001251,01/17/2014 01:47:00 PM,RECOVERED STOLEN VEHICLE OUT RECOVERED VEHICLE,RECOVERED STOLEN VEHICLE OUT RECOVERED VEHICLE,,1800 Block HUDSON ST,,EL CERRITO,CA,,,37.9269,-122.311,01/22/2014 08:11:16 AM,05/28/2015 07:12:35 AM,POINT (-122.311 37.9269),13,Friday,Vehicle Recovery
342310235,2014-00001365,01/18/2014 08:12:00 PM,HS 11377 FEL - POSS CONTROLLED SUBSTANCE,HS 11377 FEL - POSS CONTROLLED SUBSTANCE,,SAN PABLO AVE & KNOTT AVE,,EL CERRITO,CA,,,37.9265,-122.319,01/19/2014 08:11:05 AM,05/27/2015 07:14:53 AM,POINT (-122.319 37.9265),20,Saturday,Drugs
355701411,2014-00001543,01/20/2014 05:48:00 PM,HS 11377 FEL - POSS CONTROLLED SUBSTANCE,HS 11377 FEL - POSS CONTROLLED SUBSTANCE,,SAN PABLO AVE & MOESER LN,,EL CERRITO,CA,,,37.9112,-122.309,02/05/2014 08:11:10 AM,02/13/2015 08:15:34 AM,POINT (-122.309 37.9112),17,Monday,Drugs
368019470,2014-00001840,01/24/2014 03:40:00 PM,VC 23222 B POSS MARIJUANA IN VEHICLE,VC 23222 B POSS MARIJUANA IN VEHICLE,,SAN PABLO AVE & WALL AVE,,EL CERRITO,CA,,,37.9279,-122.32,02/21/2014 08:11:09 AM,08/05/2015 01:32:33 PM,POINT (-122.32 37.9279),15,Friday,Traffic
717292986,2014-00002358,01/31/2014 03:23:00 PM,VC 23222 B POSS MARIJUANA IN VEHICLE,VC 23222 B POSS MARIJUANA IN VEHICLE,,LAGUNITAS AVE & ALVA AVE,,EL CERRITO,CA,,,37.9347,-122.312,05/21/2015 07:13:11 AM,05/28/2015 07:12:35 AM,POINT (-122.312 37.9347),15,Friday,Traffic
142184373,2013-00002750,02/10/2013 12:08:00 AM,VC 2800 FAILURE TO OBEY POLICE OFFICER,VC 2800 FAILURE TO OBEY POLICE OFFICER,,CARLSON BLVD & AVILA PL,,EL CERRITO,CA,,,37.9029,-122.305,02/11/2013 08:09:43 AM,03/07/2018 10:34:54 PM,POINT (-122.305 37.9029),0,Sunday,Traffic
355701703,2014-00002461,02/02/2014 10:35:00 AM,RECOVERED STOLEN VEHICLE OUT RECOVERED VEHICLE,RECOVERED STOLEN VEHICLE OUT RECOVERED VEHICLE,,PORTOLA DR & NAVELLIER ST,,EL CERRITO,CA,,,37.9168,-122.3,02/05/2014 08:11:12 AM,05/28/2015 07:12:35 AM,POINT (-122.3 37.9168),10,Sunday,Vehicle Recovery
354749756,2014-00002506,02/02/2014 10:05:00 PM,PC 488 PETTY THEFT W/PRIORS $200-$399,PC 488 PETTY THEFT W/PRIORS $200-$399,,11400 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.9226,-122.316,02/04/2014 08:11:08 AM,05/27/2015 07:14:54 AM,POINT (-122.316 37.9226),22,Sunday,Theft
357305283,2014-00002516,02/03/2014 12:28:00 AM,HS 11377 FEL - POSS CONTROLLED SUBSTANCE,HS 11377 FEL - POSS CONTROLLED SUBSTANCE,,MOESER & LIBERTY,,RICHMOND,CA,94530,,37.9124837,-122.3058645,02/07/2014 08:11:06 AM,02/02/2015 08:12:42 AM,POINT (-122.3058645 37.9124837),0,Monday,Drugs
359305472,2014-00002902,02/08/2014 07:44:00 PM,PC 488 PETTY THEFT W/PRIORS UNDER $50,PC 488 PETTY THEFT W/PRIORS UNDER $50,,11400 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.9226,-122.316,02/10/2014 08:11:07 AM,03/04/2015 04:50:44 AM,POINT (-122.316 37.9226),19,Saturday,Theft
362999058,2014-00003163,02/12/2014 02:22:00 PM,PC 69 OBSTRUCT/RESIST EXEC OFCR,PC 69 OBSTRUCT/RESIST EXEC OFCR,,2000 Block EL CERRITO PLZ,,EL CERRITO,CA,,,37.9007,-122.3,02/14/2014 08:11:12 AM,01/23/2015 08:16:56 AM,POINT (-122.3 37.9007),14,Wednesday,Disorder
366502955,2014-00003445,02/16/2014 04:09:00 PM,PC 488 PETTY THEFT W/PRIORS $50-$199,PC 488 PETTY THEFT W/PRIORS $50-$199,,11400 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.9226,-122.316,02/19/2014 08:11:17 AM,03/04/2015 04:50:44 AM,POINT (-122.316 37.9226),16,Sunday,Theft
370988110,2014-00003971,02/23/2014 09:38:00 PM,PC 459C BURGLARY ATTEMPTED,PC 459C BURGLARY ATTEMPTED,,NAVELLIER ST & MOUND AVE,,EL CERRITO,CA,,,37.9233,-122.306,02/25/2014 08:11:14 AM,05/26/2015 07:20:38 AM,POINT (-122.306 37.9233),21,Sunday,Breaking & Entering
374391261,2014-00004059,02/25/2014 08:26:00 AM,PC 487 G/THFT:$/LABOR/PROP $400+,PC 487 G/THFT:$/LABOR/PROP $400+,,5900 Block CENTRAL AVE,,EL CERRITO,CA,,,37.9019,-122.305,02/28/2014 08:11:11 AM,05/28/2015 07:12:36 AM,POINT (-122.305 37.9019),8,Tuesday,Theft
373095226,2014-00004077,02/25/2014 02:16:00 PM,PC 243 A SIMPLE ASSAULT,PC 243 A SIMPLE ASSAULT,,500 Block ASHBURY AVE,,EL CERRITO,CA,,,37.9058,-122.295,02/27/2014 08:11:11 AM,03/10/2016 08:13:28 AM,POINT (-122.295 37.9058),14,Tuesday,Assault
379903951,2014-00004102,02/25/2014 08:03:00 PM,PC 211 ROBBERY STRONG ARM,PC 211 ROBBERY STRONG ARM,,11400 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.9226,-122.316,03/07/2014 08:11:18 AM,03/04/2015 04:50:45 AM,POINT (-122.316 37.9226),20,Tuesday,Robbery
375357580,2014-00004208,02/27/2014 08:34:00 PM,PC 488 PETTY THEFT UNDER $50,PC 488 PETTY THEFT UNDER $50,,11400 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.9226,-122.316,03/01/2014 08:11:12 AM,03/04/2015 04:50:45 AM,POINT (-122.316 37.9226),20,Thursday,Theft
379903955,2014-00004211,02/27/2014 09:41:00 PM,PC 488 PETTY THEFT $200 - $399,PC 488 PETTY THEFT $200 - $399,,600 Block EL CERRITO PLZ,,EL CERRITO,CA,,,37.9006,-122.299,03/07/2014 08:11:18 AM,03/04/2015 04:50:45 AM,POINT (-122.299 37.9006),21,Thursday,Theft
378334616,2014-00004411,03/02/2014 04:11:00 PM,HS 11377 MIS - POSSESS CONTROLED SUBSTANCE,HS 11377 MIS - POSSESS CONTROLED SUBSTANCE,,SAN PABLO AVE & MOESER LN,,EL CERRITO,CA,,,37.9112,-122.309,03/05/2014 08:11:15 AM,03/09/2016 08:14:07 AM,POINT (-122.309 37.9112),16,Sunday,Drugs
384110291,2014-00004628,03/06/2014 01:07:00 PM,HS 11377 FEL - POSS CONTROLLED SUBSTANCE,HS 11377 FEL - POSS CONTROLLED SUBSTANCE,,S 55TH ST & CREELY AVE,,RICHMOND,CA,,,37.9187,-122.318,03/12/2014 07:11:23 AM,03/16/2016 07:15:54 AM,POINT (-122.318 37.9187),13,Thursday,Drugs
384110292,2014-00004675,03/07/2014 12:50:00 PM,HS 11377 FEL - POSS CONTROLLED SUBSTANCE,HS 11377 FEL - POSS CONTROLLED SUBSTANCE,,POTRERO AVE & S 52ND ST,,RICHMOND,CA,,,37.921,-122.321,03/12/2014 07:11:23 AM,05/27/2015 07:14:55 AM,POINT (-122.321 37.921),12,Friday,Drugs
383023233,2014-00004689,03/07/2014 03:40:00 PM,VC 2800 EVADING PO:DISREGARD SFTY,VC 2800 EVADING PO:DISREGARD SFTY,,SAN PABLO AVE & EASTSHORE BLVD,,EL CERRITO,CA,,,37.9236,-122.317,03/11/2014 07:11:15 AM,01/29/2015 08:17:35 AM,POINT (-122.317 37.9236),15,Friday,Traffic
385871433,2014-00004847,03/09/2014 10:45:00 PM,HS 11377 FEL - POSS CONTROLLED SUBSTANCE,HS 11377 FEL - POSS CONTROLLED SUBSTANCE,,S 55TH ST & SCHOOL AVE,,EL CERRITO,CA,,,37.9202,-122.318,03/14/2014 07:11:16 AM,09/15/2015 10:40:21 AM,POINT (-122.318 37.9202),22,Sunday,Drugs
389016562,2014-00005116,03/14/2014 04:14:00 PM,PC 496 RECEIVE/ETC STOLEN PROP,PC 496 RECEIVE/ETC STOLEN PROP,,SAN PABLO AVE & SAN DIEGO ST,,EL CERRITO,CA,94530,,37.9015622,-122.303088,03/18/2014 07:11:17 AM,03/24/2015 07:11:29 AM,POINT (-122.303088 37.9015622),16,Friday,Theft
389789208,2014-00005282,03/16/2014 04:46:00 PM,PC 211 ROBBERY STRONG ARM,PC 211 ROBBERY STRONG ARM,,11500 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.9245,-122.318,03/19/2014 07:11:20 AM,06/03/2015 07:14:28 AM,POINT (-122.318 37.9245),16,Sunday,Robbery
391595638,2014-00005413,03/18/2014 06:45:00 PM,HS 11377 FEL - POSS CONTROLLED SUBSTANCE,HS 11377 FEL - POSS CONTROLLED SUBSTANCE,,S 56TH & BAYVIEW,,RICHMOND,CA,94804,,37.9156167,-122.3165619,03/21/2014 07:11:20 AM,03/09/2016 08:14:07 AM,POINT (-122.3165619 37.9156167),18,Tuesday,Drugs
397314486,2014-00005493,03/20/2014 07:50:00 AM,PC 415 FIGHT/ETC AT SCH/UNIV/ETC,PC 415 FIGHT/ETC AT SCH/UNIV/ETC,,1000 Block NAVELLIER ST,,EL CERRITO,CA,,,37.9157,-122.3,03/26/2014 07:11:32 AM,03/10/2015 07:10:56 AM,POINT (-122.3 37.9157),7,Thursday,Disorder
396529747,2014-00005651,03/22/2014 04:14:00 PM,HS 11377 FEL - POSS CONTROLLED SUBSTANCE,HS 11377 FEL - POSS CONTROLLED SUBSTANCE,,11500 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.9243,-122.318,03/25/2014 07:11:19 AM,03/09/2016 08:14:07 AM,POINT (-122.318 37.9243),16,Saturday,Drugs
403851856,2014-00005931,03/27/2014 09:17:00 AM,PC 415 FIGHT/ETC AT SCH/UNIV/ETC,PC 415 FIGHT/ETC AT SCH/UNIV/ETC,,500 Block ASHBURY AVE,,EL CERRITO,CA,,,37.9058,-122.295,04/03/2014 07:11:23 AM,03/10/2015 07:10:56 AM,POINT (-122.295 37.9058),9,Thursday,Disorder
403851857,2014-00005934,03/27/2014 10:37:00 AM,PC 417 EXHIBIT DEADWPN:NOT F/ARM,PC 417 EXHIBIT DEADWPN:NOT F/ARM,,100 Block ASHBURY AVE,,EL CERRITO,CA,,,37.8988,-122.293,04/03/2014 07:11:23 AM,06/28/2016 07:13:24 AM,POINT (-122.293 37.8988),10,Thursday,Weapons Offense
400940572,2014-00006111,03/30/2014 01:00:00 AM,VC 23152 A DUI ALCOHOL/DRUGS,VC 23152 A DUI ALCOHOL/DRUGS,,2200 Block KEY BLVD,,EL CERRITO,CA,,,37.9309,-122.321,03/31/2014 07:11:21 AM,03/19/2015 07:11:09 AM,POINT (-122.321 37.9309),1,Sunday,Traffic
415008540,2014-00007106,04/12/2014 01:47:00 PM,HS 11377 MIS - POSSESS CONTROLED SUBSTANCE,HS 11377 MIS - POSSESS CONTROLED SUBSTANCE,,CARLSON BLVD & AVILA PL,,EL CERRITO,CA,,,37.9029,-122.305,04/16/2014 07:11:34 AM,05/27/2015 07:14:56 AM,POINT (-122.305 37.9029),13,Saturday,Drugs
428610750,2014-00007557,04/18/2014 04:55:00 PM,"PC 594 FEL - VANDALISM, DEFACE/DAMAGE/DESTROY +$400","PC 594 FEL - VANDALISM, DEFACE/DAMAGE/DESTROY +$400",,10900 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.9157,-122.312,05/02/2014 07:11:31 AM,01/16/2015 08:17:40 AM,POINT (-122.312 37.9157),16,Friday,Property Crime
432690307,2014-00008448,04/29/2014 02:24:00 PM,PC 484 G FELTHFT:USE ACCESS CARD DATA,PC 484 G FELTHFT:USE ACCESS CARD DATA,,11300 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.9213,-122.315,05/07/2014 07:11:33 AM,09/01/2015 10:35:12 AM,POINT (-122.315 37.9213),14,Tuesday,Theft
432690308,2014-00008464,04/29/2014 04:55:00 PM,HS 11357 A POS CONCENTRATED CANNABIS,HS 11357 A POS CONCENTRATED CANNABIS,,CREEKSIDE PARK,,EL CERRITO,CA,94706,,37.898388,-122.3049938,05/07/2014 07:11:33 AM,03/09/2016 08:14:08 AM,POINT (-122.3049938 37.898388),16,Tuesday,Drugs
431773622,2014-00008561,04/30/2014 11:36:00 PM,BURG/AUTO BURGLARY/BREAKING AND ENTERING,BURG/AUTO BURGLARY/BREAKING AND ENTERING,,6000 Block CENTRAL AVE,,EL CERRITO,CA,,,37.902,-122.304,05/06/2014 07:11:32 AM,09/17/2015 10:35:36 AM,POINT (-122.304 37.902),23,Wednesday,Theft from Vehicle
432690310,2014-00008634,05/02/2014 12:15:00 PM,PC 484 G FELTHFT:USE ACCESS CARD DATA,PC 484 G FELTHFT:USE ACCESS CARD DATA,,10900 Block SAN PABLO AVE,,EL CERRITO,CA,,,37.9157,-122.312,05/07/2014 07:11:33 AM,06/03/2015 07:14:28 AM,POINT (-122.312 37.9157),12,Friday,Theft
